,review_for,review_id,username,user_url,published,date_retrieved,num_stars,num_reviews,review_text
80,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNRbmFXUTFBRRAB,Stëph “Grizzly” Dëdj,https://www.google.com/maps/contrib/110695296780105860670/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.649418,5.0,255,"(Translated by Google) One of the most wooded parks in Saint-Léonard.
Parking available by Boulevard Lavoisier.

Cloakroom of the swimming pool and swimming pool recently renovated.

Pavilion clean and friendly.

Managed by a serious man and available. Seems appreciated by the citizens and the people present on the spot!

Only cave in Montreal and that we can visit! On the other hand, you must call to know the opening hours of the visits of the cave.

Beautiful tennis courts, big soccer field.

Playground for children, ground Bocce and petanque. In winter ice rink (hockey). Basketball court.

School nearby.

Bike path along Boulevard Lavoisier.

(Original)
Un des parcs les plus boisés de saint-Léonard.
Stationnement disponible par Boulevard Lavoisier.

Vestiaire de la piscine et piscine récemment rénovées.

Pavillon propre et convivial.

Gérer par un homme sérieux et disponible. Semble apprécié des citoyens et des gens présent sur place!

Seul caverne à Montréal et que l'on peut visiter!  Faut appeler par contre pour connaître les heures d'ouverture des visites de la grotte.

Beaux terrains de tennis, grand terrain de soccer.

Aire de jeux pour enfants, terrain de Bocce et de pétanque. En hiver patinoire (hockey). Terrain de basketball.

École a proximité.

Piste cyclable longeant la boulevard Lavoisier."
81,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUNvODV6RmNnEAE,Sherly François,https://www.google.com/maps/contrib/112068465528329663848/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.650336,5.0,25,"(Translated by Google) I love jogging and sports, it's very convenient and peaceful.

(Original)
J'adore faire du jogging et du sport, c'est très pratique et paisible."
82,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUQwcWUyTEl3EAE,Eric Arbour,https://www.google.com/maps/contrib/117431196819546960524/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.651326,5.0,230,"(Translated by Google) Clean and very well maintained.

(Original)
Propre et très bien entretenu."
83,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSURVdU1uRFJ3EAE,hadi omayma,https://www.google.com/maps/contrib/103880948387811961161/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.652261,5.0,2,🎉🎉🎉🎉💗💗💗💗
84,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUQwMnVmTlVnEAE,Anna marie Sylvestre,https://www.google.com/maps/contrib/105034377704742060506/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.653200,5.0,13,"(Translated by Google) Very clean well maintained.

(Original)
Tres propre bien entretenu."
85,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNZNzczZjdBRRAB,Mok Afroukh,https://www.google.com/maps/contrib/112722984762743638514/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.654327,5.0,25,"(Translated by Google) A good place to do a sporting activity

(Original)
Une bonne place pour faire une activité sportive"
86,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUQwLXNXWVpnEAE,Daniel Chalut,https://www.google.com/maps/contrib/113380739641783149750/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.655191,3.0,88,"(Translated by Google) Very good

(Original)
Très bien"
87,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUNVMk1UQ1ZREAE,Jennifer Tanguay,https://www.google.com/maps/contrib/116697525106236967049/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.656414,5.0,9,"(Translated by Google) The superb of the pool that are adapted

(Original)
Le superbe de la piscine que sont adaptés"
88,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSURVc0luV0NREAE,Olivier Moreau,https://www.google.com/maps/contrib/111459885623866124728/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.657247,5.0,11,"(Translated by Google) Very nice introduction to caving ...

(Original)
Très belle introduction à la spéléologie..."
89,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSURBcTlyMUtREAE,Mélanie Charette,https://www.google.com/maps/contrib/112648356052262622299/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.658456,5.0,7,"(Translated by Google) Skating rink, swimming pool, water games, outdoor weight training and cave to visit in summer by reservation. Soccer field, undergrowth and more ... Magnificent!

(Original)
Patinoire, piscine, jeux d'eau, musculation en plein air et caverne à visiter l'été sur réservation. Terrain de soccer, sous bois et plus... Magnifique!"
90,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUNVbktQNVVnEAE,abdelghani jrindou,https://www.google.com/maps/contrib/115379272874802574544/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.659282,4.0,38,"(Translated by Google) Continue like this, it's very?
Congratulations

(Original)
Continuez comme ça , c'est très ?
Je vous félicite"
91,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNDNGRPeW1nRRAB,Hassan Salamouni,https://www.google.com/maps/contrib/104622837696260746330/reviews?hl=en-CA,9 months ago,2021-06-24 14:24:40.660082,4.0,42,"(Translated by Google) Nice little fish

(Original)
Belle pescine"
92,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUN3aDc3LXdBRRAB,C.Y. L.,https://www.google.com/maps/contrib/114605813824616458574/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.661161,4.0,31,"(Translated by Google) Park, chairs, swimming pool, games, several playgrounds: tennis, ball, soccer, etc. A small undergrowth with tourist place of speleology.

(Original)
Parc, chaises, piscine, jeux, plusieurs terrains de jeux : tennis, balle, soccer, etc. Un petit sous-bois avec lieu touristique de spéléologie."
93,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNRMXNPSzd3RRAB,jonathan dicaire,https://www.google.com/maps/contrib/105595971918499165022/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.662588,5.0,45,"(Translated by Google) Clean
Visit site for the cave
Pool games for 2 baseballers
Jaime bcp this park

(Original)
Propre
Site de visite pour la caverne
Jeux piscine 2 terriens de baseball
Jaime bcp ce parc"
94,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSURBNTVicGJ3EAE,Louis Caron,https://www.google.com/maps/contrib/117772307579861599405/reviews?hl=en-CA,4 years ago,2021-06-24 14:24:40.663710,4.0,444,"(Translated by Google) Beautiful park located in the heart of St-Léonard

(Original)
Beau parc situé en plein coeur de St-Léonard"
95,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUN3MTZMRzVRRRAB,Pascal Cloutier,https://www.google.com/maps/contrib/118329987330656059434/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.664862,5.0,53,"(Translated by Google) Very large and very diversified park

(Original)
Tres grand parc tres diversifié"
96,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNVb3VLRXBnRRAB,Marbella Helston,https://www.google.com/maps/contrib/102344146409620935304/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.665978,5.0,94,"(Translated by Google) It's my favorite always pool games and I keep fond memories of this park

(Original)
Es mi favorito siempre alberca juegos y guardo gratos recuerdos de este parque"
97,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUNrX3JPOVl3EAE,Markenley Moly,https://www.google.com/maps/contrib/101724237059277239412/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.667083,5.0,25,"(Translated by Google) Wow it's beautiful

(Original)
Wow c'est beau"
98,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSURRdFAzZ0JnEAE,Pierre Proulx,https://www.google.com/maps/contrib/101834332790719353490/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.668140,5.0,2,"(Translated by Google) I love you I come from 90xmzź

(Original)
Je t'aime je viens de 90xmzź"
99,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNneXBxczlRRRAB,super trolleur,https://www.google.com/maps/contrib/101068850658736441378/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.669350,5.0,2,"(Translated by Google) He is very good

(Original)
Il est très bon"
100,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNNXzhpeHBRRRAB,Mohamed Belafkih,https://www.google.com/maps/contrib/105927886361082355502/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.670372,5.0,16,5/5
101,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURndU9PMzNnRRAB,Juteau Yannick,https://www.google.com/maps/contrib/114010843099295846525/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.671487,5.0,6,"(Translated by Google) Good park to play pokemons

(Original)
Bon parc pour jouer à pokemons"
102,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNBdkx5Tl9RRRAB,Paul “RememberOWS” Bourgault,https://www.google.com/maps/contrib/115180719476255025997/reviews?hl=en-CA,4 years ago,2021-06-24 14:24:40.672550,5.0,147,"(Translated by Google) Beautiful park with a host of convenience

(Original)
Très beau parc avec une multitude de commodité"
103,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURRaHVMTGl3RRAB,Triple H,https://www.google.com/maps/contrib/112962496861406067253/reviews?hl=en-CA,5 years ago,2021-06-24 14:24:40.673560,4.0,14,"(Translated by Google) It reminds me of very good memories

(Original)
Ça me rappelle de très bon souvenir"
104,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUMwNllUa1N3EAE,momo ana,https://www.google.com/maps/contrib/115659084742007874643/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.674633,5.0,57,"(Translated by Google) Quiet place

(Original)
Lieu calme"
105,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNRenZxM3Z3RRAB,Abdonald,https://www.google.com/maps/contrib/113727590824612025387/reviews?hl=en-CA,4 years ago,2021-06-24 14:24:40.675632,3.0,28,"(Translated by Google) Beautiful park full of activities

(Original)
Beau parc pleins activités"
106,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSURVdVpEY0JREAE,maria maria,https://www.google.com/maps/contrib/102337612928839841617/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.676718,5.0,5,"(Translated by Google) Do not miss this event

(Original)
Ne manquer pas cet événement"
107,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUNRazhPZkRBEAE,Julie Lapointe,https://www.google.com/maps/contrib/105668920768484556946/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.677699,5.0,217,"(Translated by Google) Park very well laid out for relaxation

(Original)
Parc tres bien aménager pour la détente"
108,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUNBOEk2MVVBEAE,Élise Leclerc,https://www.google.com/maps/contrib/111291358299811693993/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.678618,5.0,2,"(Translated by Google) Great cave to visit

(Original)
Caverne à visiter super"
109,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNVbTZQVXhBRRAB,Lakrimi Hicham,https://www.google.com/maps/contrib/101916755269872000066/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.679533,5.0,43,"(Translated by Google) So beautiful

(Original)
Si beau"
110,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUQwd05mV1FREAE,D B,https://www.google.com/maps/contrib/100589833129562958504/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.680440,4.0,60,"(Translated by Google) 👍👍 nice park

(Original)
👍👍 nice parc"
111,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNvbU9Eem1BRRAB,Francois Jobin,https://www.google.com/maps/contrib/111240676689414862914/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.681352,5.0,60,"(Translated by Google) A Cavern in the city

(Original)
Une Caverne en pleine ville"
112,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURDdGRDeXNBRRAB,رياض بلكر,https://www.google.com/maps/contrib/117877571458432538213/reviews?hl=en-CA,8 months ago,2021-06-24 14:24:40.682260,5.0,9,"(Translated by Google) خ

(Original)
خ"
113,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSUNnajlEaldnEAE,Claude Perreault,https://www.google.com/maps/contrib/114389706783400783488/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.683150,5.0,12,"(Translated by Google) Large park with swimming pool

(Original)
Grand parc avec piscine"
114,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSURrXzlxYVhREAE,Leach louis-jean,https://www.google.com/maps/contrib/110148604860603423692/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.683946,5.0,8,"(Translated by Google) Of

(Original)
De"
115,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURVbEtDM3NnRRAB,Victor-Geoffrey Jean-pierre (Vicky),https://www.google.com/maps/contrib/106978166823906938752/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.684746,3.0,77,"(Translated by Google) Mini

(Original)
Mini"
116,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSURnNWRtWUtBEAE,oukili amine,https://www.google.com/maps/contrib/116081138436354037435/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.685548,5.0,17,"(Translated by Google) Excellent

(Original)
Excelent"
117,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURnNjhfLW5RRRAB,Franky G,https://www.google.com/maps/contrib/107200196576449333135/reviews?hl=en-CA,4 years ago,2021-06-24 14:24:40.686349,5.0,41,"(Translated by Google) Large park for all

(Original)
Grand parc pour tous"
118,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNRcGQtMXhnRRAB,Thunder,https://www.google.com/maps/contrib/105430963909232299577/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.687147,5.0,13,"(Translated by Google) I go there to play soccer

(Original)
J'y vais pour faire du soccer"
119,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNBbnRDVzV3RRAB,RIAD KAFI,https://www.google.com/maps/contrib/109338082607555269525/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.688014,4.0,2,"(Translated by Google) Beautiful park I love the forest

(Original)
Beau parc j'adore la forêt"
120,Parc Pie-XII,ChZDSUhNMG9nS0VJQ0FnSURnb2ZqaWVBEAE,Michel Lavoie,https://www.google.com/maps/contrib/112885375511358945163/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.688815,4.0,86,"(Translated by Google) Nice park, with beautiful mature trees

(Original)
Joli parc, avec de beaux arbres matures"
121,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNZcDZQa19RRRAB,HA LA,https://www.google.com/maps/contrib/113555855652651762772/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.689613,1.0,7,
122,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURnamJTSF9RRRAB,Farida Ouali,https://www.google.com/maps/contrib/110487915371573097665/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.690408,4.0,6,
123,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNndkxQYS1nRRAB,May Tse,https://www.google.com/maps/contrib/117420324221255764999/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.691302,5.0,0,
124,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNxM3JPdzl3RRAB,yassine mokretari,https://www.google.com/maps/contrib/115406786689784530689/reviews?hl=en-CA,2 weeks ago,2021-06-24 14:24:40.692185,5.0,0,
125,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNzNnRMMzlnRRAB,Mkn 007,https://www.google.com/maps/contrib/112715042585672805984/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.693061,5.0,14,
126,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUN5M2JEaDh3RRAB,Marie Bethie Julien,https://www.google.com/maps/contrib/110105320048069328381/reviews?hl=en-CA,4 months ago,2021-06-24 14:24:40.693876,5.0,2,
127,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURZdGVTTjh3RRAB,Shawn Audet (SledNeck666_Qc),https://www.google.com/maps/contrib/112555299473964099093/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.694676,4.0,8,
128,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURDbVBHXzhRRRAB,STELOF L-S-D (STELOF-L-S-D),https://www.google.com/maps/contrib/109437528977184823902/reviews?hl=en-CA,9 months ago,2021-06-24 14:24:40.695540,5.0,22,
129,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURBb3ZxWDhRRRAB,Loutre en colère,https://www.google.com/maps/contrib/106833631186928764944/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.696334,4.0,18,
130,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNZb2JUajhBRRAB,Med Deb,https://www.google.com/maps/contrib/109778887739508613700/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.697126,5.0,10,
131,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNpX0s3cjd3RRAB,Kim Cao,https://www.google.com/maps/contrib/103159950987501860717/reviews?hl=en-CA,7 months ago,2021-06-24 14:24:40.698018,5.0,0,
132,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNnZzVuMTdnRRAB,Karine Bilodeau,https://www.google.com/maps/contrib/110683841399619111231/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.698811,4.0,72,
133,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNRbHFHYTV3RRAB,Chandara Im,https://www.google.com/maps/contrib/111371463667315275464/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.699602,5.0,1,
134,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNxeWNhVTVnRRAB,Nicole Henry,https://www.google.com/maps/contrib/115672690115048128260/reviews?hl=en-CA,a week ago,2021-06-24 14:24:40.700396,5.0,54,
135,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURjeklEdjVBRRAB,Youcef bouhallel,https://www.google.com/maps/contrib/112853857703929657430/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.701184,5.0,14,
136,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNBa3FUbDVBRRAB,Zlat Ibra,https://www.google.com/maps/contrib/114260868322204812416/reviews?hl=en-CA,4 years ago,2021-06-24 14:24:40.701977,4.0,2,
137,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURZbTd6TTVBRRAB,Andre Poirier,https://www.google.com/maps/contrib/100669885035273085056/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.702768,5.0,28,
138,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURVcE5lMzR3RRAB,martin s,https://www.google.com/maps/contrib/107975539079177550744/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.703656,4.0,0,
139,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURVb1BDVjR3RRAB,KaryQuebec,https://www.google.com/maps/contrib/115116367265127579783/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.704449,3.0,33,
140,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUMwMDYteDRnRRAB,Danny Lamoureux,https://www.google.com/maps/contrib/104114983528462258264/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.705350,5.0,17,
141,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURBMzREYTRRRRAB,salon marocain bladi,https://www.google.com/maps/contrib/113959060023110667085/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.706151,5.0,5,
142,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUM4eXNqTDN3RRAB,S. Arpino,https://www.google.com/maps/contrib/112878932907102590019/reviews?hl=en-CA,11 months ago,2021-06-24 14:24:40.707042,5.0,0,
143,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURROVB6LTNnRRAB,Éric Paris,https://www.google.com/maps/contrib/110862802692218089410/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.707839,4.0,43,
144,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURnNGRIaDJnRRAB,Pierre Vocino,https://www.google.com/maps/contrib/115584618308048794469/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.708631,4.0,1,
145,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNxejU3SjJnRRAB,yani,https://www.google.com/maps/contrib/100672850939640009775/reviews?hl=en-CA,a day ago,2021-06-24 14:24:40.709576,5.0,0,
146,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNnLXJxSTFnRRAB,terry bogard,https://www.google.com/maps/contrib/108902165569534837451/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.710369,4.0,3,
147,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURpck4yRDFnRRAB,Sergio Santori,https://www.google.com/maps/contrib/104380505919348190337/reviews?hl=en-CA,6 months ago,2021-06-24 14:24:40.711327,3.0,123,
148,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNDdVBEcjFRRRAB,Slyvia Novac,https://www.google.com/maps/contrib/115993648861489583153/reviews?hl=en-CA,10 months ago,2021-06-24 14:24:40.712362,4.0,221,
149,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNVeEszcTFRRRAB,Laurie Guerrier,https://www.google.com/maps/contrib/108007069217361736397/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.713543,2.0,1,
150,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNVMWNfUDFRRRAB,Salima Tabet,https://www.google.com/maps/contrib/105821237696083679533/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.715164,4.0,2,
151,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURZLV9PRDFRRRAB,Khodja A,https://www.google.com/maps/contrib/113252148254775498049/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.716420,3.0,35,
152,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUM0OGRYdTFBRRAB,Carolina “Kitsune_C009”,https://www.google.com/maps/contrib/101805139113277758705/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.717336,5.0,2,
153,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNnbXV5MDFBRRAB,trunk zhao,https://www.google.com/maps/contrib/112273682204608398577/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.718249,3.0,17,
154,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURDaHRPajFBRRAB,Friha Farah,https://www.google.com/maps/contrib/103154146950549544344/reviews?hl=en-CA,8 months ago,2021-06-24 14:24:40.719155,5.0,31,
155,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURBNDdMbjBnRRAB,Linda Boivin,https://www.google.com/maps/contrib/117020436933173848910/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.720064,3.0,20,
156,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURnamJLSDBBRRAB,Joseph Franklin,https://www.google.com/maps/contrib/109097188382944896162/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.721074,5.0,0,
157,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURjc3JleHpnRRAB,Anabel Ochoa,https://www.google.com/maps/contrib/103494425080166849787/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.722132,5.0,0,
158,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUQ4OThTUXpnRRAB,Lisandre Bujold-Dubuc,https://www.google.com/maps/contrib/117139886300873732512/reviews?hl=en-CA,10 months ago,2021-06-24 14:24:40.723074,5.0,50,
159,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURDOExYMHpRRRAB,Christian Vinel,https://www.google.com/maps/contrib/113120820172056169814/reviews?hl=en-CA,9 months ago,2021-06-24 14:24:40.724010,5.0,48,
160,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNLMmNfZ3pRRRAB,Annalisa Mastellone,https://www.google.com/maps/contrib/108249256621171095225/reviews?hl=en-CA,2 months ago,2021-06-24 14:24:40.724908,2.0,3,
161,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURRck82X3pBRRAB,Gianni Porfido,https://www.google.com/maps/contrib/107913236790063456738/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.725813,5.0,2,
162,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURnLUk3Znl3RRAB,R. Brown,https://www.google.com/maps/contrib/115503667433662766311/reviews?hl=en-CA,3 years ago,2021-06-24 14:24:40.726966,3.0,89,
163,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNZeDhyQ3l3RRAB,Hommey Pierre-Louis,https://www.google.com/maps/contrib/115228493910929802731/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.727968,5.0,2,
164,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNVNmJIcXlRRRAB,YENI VERA,https://www.google.com/maps/contrib/111817682255163085844/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.728988,4.0,0,
165,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNpdF8tMHlRRRAB,Sergio Guralnik,https://www.google.com/maps/contrib/112545357654282796216/reviews?hl=en-CA,7 months ago,2021-06-24 14:24:40.730000,3.0,0,
166,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURrajVhcnh3RRAB,Eric Villeneuve,https://www.google.com/maps/contrib/101364953653741995323/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.730908,4.0,130,
167,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURJckxDZHh3RRAB,Yanis Catalan,https://www.google.com/maps/contrib/107513402667207548082/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.731812,5.0,2,
168,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURnZ1BHcnd3RRAB,Yannick Laframboise,https://www.google.com/maps/contrib/101000459660496310827/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.733110,1.0,4,
169,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURRLXVUZHdnRRAB,KAZ “TOKSON” !!,https://www.google.com/maps/contrib/115423282716807752216/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.734297,4.0,13,
170,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNVejYzTnZnRRAB,some random girl,https://www.google.com/maps/contrib/109145740460859588046/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.735119,4.0,11,
171,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURVOU9DTHZnRRAB,Roberto Callarotti,https://www.google.com/maps/contrib/103282238643550448425/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.735917,4.0,130,
172,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURrbUlud3ZBRRAB,Michael Giuffrida,https://www.google.com/maps/contrib/103611726489574566816/reviews?hl=en-CA,2 years ago,2021-06-24 14:24:40.736706,4.0,6,
173,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURVZ28teHZBRRAB,Rob Campana,https://www.google.com/maps/contrib/109990405980586165201/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.737496,5.0,4,
174,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSURrNGZibnVnRRAB,Favour Badejo,https://www.google.com/maps/contrib/115376164353616116353/reviews?hl=en-CA,a year ago,2021-06-24 14:24:40.738391,3.0,0,
175,Parc Pie-XII,ChdDSUhNMG9nS0VJQ0FnSUNDc3BienVBRRAB,winchelle jean claude,https://www.google.com/maps/contrib/111310415776352705838/reviews?hl=en-CA,10 months ago,2021-06-24 14:24:40.739185,5.0,14,
